ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-08-25,11.907970985850802,-4.929865507343997,32.12410400970535,11.907970985850802,11.907970985850802,1.2491427903882402,1.2491427903882402,1.2491427903882402,0.43760762624639665,0.43760762624639665,0.43760762624639665,0.8115351641418435,0.8115351641418435,0.8115351641418435,0.0,0.0,0.0,13.157113776239044
2020-08-26,11.9216040901974,-5.780809445940231,31.940816508319514,11.9216040901974,11.9216040901974,1.3389190305396452,1.3389190305396452,1.3389190305396452,0.5198603558824288,0.5198603558824288,0.5198603558824288,0.8190586746572162,0.8190586746572162,0.8190586746572162,0.0,0.0,0.0,13.260523120737044
2020-08-27,11.935237194543994,-4.690256513316264,31.855355368498824,11.935237194543994,11.935237194543994,1.3126505751409931,1.3126505751409931,1.3126505751409931,0.4950491851695165,0.4950491851695165,0.4950491851695165,0.8176013899714766,0.8176013899714766,0.8176013899714766,0.0,0.0,0.0,13.247887769684986
2020-08-28,11.94887029889059,-5.489184661745497,31.579357080468327,11.94887029889059,11.94887029889059,1.2176069225521176,1.2176069225521176,1.2176069225521176,0.4109638650123759,0.4109638650123759,0.4109638650123759,0.806643057539742,0.806643057539742,0.806643057539742,0.0,0.0,0.0,13.166477221442708
2020-08-31,11.989769611930376,-7.007449598432873,30.873598965472226,11.989769611930376,11.989769611930376,1.0658275470852203,1.0658275470852203,1.0658275470852203,0.3509169886691132,0.3509169886691132,0.3509169886691132,0.7149105584161068,0.7149105584161068,0.7149105584161068,0.0,0.0,0.0,13.055597159015596
2020-09-01,12.003402716276971,-7.425598525136458,31.69332769129678,12.003402716276971,12.003402716276971,1.1027981235999158,1.1027981235999158,1.1027981235999158,0.43760762624542493,0.43760762624542493,0.43760762624542493,0.665190497354491,0.665190497354491,0.665190497354491,0.0,0.0,0.0,13.106200839876887
2020-09-02,12.017035820623567,-5.7220159539580875,33.75231200502293,12.017035820623567,12.017035820623567,1.126508002414984,1.126508002414984,1.126508002414984,0.5198603558824243,0.5198603558824243,0.5198603558824243,0.6066476465325596,0.6066476465325596,0.6066476465325596,0.0,0.0,0.0,13.143543823038552
2020-09-03,12.030668924970163,-6.400688255472648,30.926629219621898,12.030668924970163,12.030668924970163,1.0350507599282832,1.0350507599282832,1.0350507599282832,0.49504918516986357,0.49504918516986357,0.49504918516986357,0.5400015747584198,0.5400015747584198,0.5400015747584198,0.0,0.0,0.0,13.065719684898447
2020-09-04,12.044302029316759,-4.15396142853666,32.880871251127225,12.044302029316759,12.044302029316759,0.8770844097184123,0.8770844097184123,0.8770844097184123,0.41096386501232596,0.41096386501232596,0.41096386501232596,0.4661205447060863,0.4661205447060863,0.4661205447060863,0.0,0.0,0.0,12.921386439035171
2020-09-08,12.098834446703142,-8.289734304133955,32.24525156138391,12.098834446703142,12.098834446703142,0.5568447862484599,0.5568447862484599,0.5568447862484599,0.4376076262457036,0.4376076262457036,0.4376076262457036,0.11923716000275636,0.11923716000275636,0.11923716000275636,0.0,0.0,0.0,12.655679232951602
2020-09-09,12.112467551049738,-6.271659154238268,30.945971083590738,12.112467551049738,12.112467551049738,0.5452597417831928,0.5452597417831928,0.5452597417831928,0.5198603558822957,0.5198603558822957,0.5198603558822957,0.0253993859008974,0.0253993859008974,0.0253993859008974,0.0,0.0,0.0,12.65772729283293
2020-09-10,12.126100655396334,-6.261251597036937,31.181308027613337,12.126100655396334,12.126100655396334,0.4260665417444504,0.4260665417444504,0.4260665417444504,0.49504918516897956,0.49504918516897956,0.49504918516897956,-0.06898264342452905,-0.06898264342452905,-0.06898264342452905,0.0,0.0,0.0,12.552167197140784
2020-09-11,12.13973375974293,-6.8933047246253425,30.915601094832144,12.13973375974293,12.13973375974293,0.24812736215840409,0.24812736215840409,0.24812736215840409,0.4109638650102291,0.4109638650102291,0.4109638650102291,-0.16283650285182483,-0.16283650285182483,-0.16283650285182483,0.0,0.0,0.0,12.387861121901334
2020-09-14,12.180633072782715,-7.097616130290537,31.63455845662088,12.180633072782715,12.180633072782715,-0.08106750544822275,-0.08106750544822275,-0.08106750544822275,0.3509169886656788,0.3509169886656788,0.3509169886656788,-0.43198449411390133,-0.43198449411390133,-0.43198449411390133,0.0,0.0,0.0,12.099565567334492
2020-09-15,12.194266177129311,-6.7225105110142005,30.911294128033816,12.194266177129311,12.194266177129311,-0.0775129213451071,-0.0775129213451071,-0.0775129213451071,0.43760762624598215,0.43760762624598215,0.43760762624598215,-0.5151205475910892,-0.5151205475910892,-0.5151205475910892,0.0,0.0,0.0,12.116753255784204
2020-09-16,12.207899281475907,-7.538999700048939,31.497522021732518,12.207899281475907,12.207899281475907,-0.0742586531824077,-0.0742586531824077,-0.0742586531824077,0.5198603558822913,0.5198603558822913,0.5198603558822913,-0.5941190090646987,-0.5941190090646987,-0.5941190090646987,0.0,0.0,0.0,12.133640628293499
2020-09-17,12.221532385822501,-7.459013915271723,31.333441976701163,12.221532385822501,12.221532385822501,-0.173665437919269,-0.173665437919269,-0.173665437919269,0.4950491851693266,0.4950491851693266,0.4950491851693266,-0.6687146230885956,-0.6687146230885956,-0.6687146230885956,0.0,0.0,0.0,12.047866947903232
2020-09-18,12.235165490169097,-7.391558008634127,29.741723487642215,12.235165490169097,12.235165490169097,-0.3278441904192441,-0.3278441904192441,-0.3278441904192441,0.4109638650101792,0.4109638650101792,0.4109638650101792,-0.7388080554294233,-0.7388080554294233,-0.7388080554294233,0.0,0.0,0.0,11.907321299749853
2020-09-21,12.276064803208886,-8.288737173794432,32.07241595796821,12.276064803208886,12.276064803208886,-0.5725376900851445,-0.5725376900851445,-0.5725376900851445,0.35091698866565535,0.35091698866565535,0.35091698866565535,-0.9234546787508,-0.9234546787508,-0.9234546787508,0.0,0.0,0.0,11.70352711312374
2020-09-22,12.28969790755548,-6.572337230497074,32.77309527724227,12.28969790755548,12.28969790755548,-0.5400203764891721,-0.5400203764891721,-0.5400203764891721,0.43760762624501054,0.43760762624501054,0.43760762624501054,-0.9776280027341825,-0.9776280027341825,-0.9776280027341825,0.0,0.0,0.0,11.749677531066308
2020-09-23,12.303331011902074,-6.461144090366047,29.71236939766736,12.303331011902074,12.303331011902074,-0.5091321644802267,-0.5091321644802267,-0.5091321644802267,0.5198603558823781,0.5198603558823781,0.5198603558823781,-1.0289925203626051,-1.0289925203626051,-1.0289925203626051,0.0,0.0,0.0,11.794198847421848
2020-09-24,12.316964116248673,-6.0377549002395225,31.815149585752337,12.316964116248673,12.316964116248673,-0.5831572937156417,-0.5831572937156417,-0.5831572937156417,0.49504918516967367,0.49504918516967367,0.49504918516967367,-1.0782064788853154,-1.0782064788853154,-1.0782064788853154,0.0,0.0,0.0,11.733806822533031
2020-09-25,12.330597220595267,-8.30321402876488,31.52395280225157,12.330597220595267,12.330597220595267,-0.7150159749265566,-0.7150159749265566,-0.7150159749265566,0.41096386501373433,0.41096386501373433,0.41096386501373433,-1.125979839940291,-1.125979839940291,-1.125979839940291,0.0,0.0,0.0,11.61558124566871
2020-09-28,12.371496533635053,-8.633791229150379,31.624294841337925,12.371496533635053,12.371496533635053,-0.9170282181352205,-0.9170282181352205,-0.9170282181352205,0.35091698866671284,0.35091698866671284,0.35091698866671284,-1.2679452068019335,-1.2679452068019335,-1.2679452068019335,0.0,0.0,0.0,11.454468315499833
2020-09-29,12.385129637981649,-7.905798400000904,30.470323276529644,12.385129637981649,12.385129637981649,-0.8795022944964225,-0.8795022944964225,-0.8795022944964225,0.4376076262452892,0.4376076262452892,0.4376076262452892,-1.3171099207417116,-1.3171099207417116,-1.3171099207417116,0.0,0.0,0.0,11.505627343485227
2020-09-30,12.398762742328246,-6.750883058939193,30.705753105427828,12.398762742328246,12.398762742328246,-0.8483197800686368,-0.8483197800686368,-0.8483197800686368,0.5198603558823737,0.5198603558823737,0.5198603558823737,-1.3681801359510106,-1.3681801359510106,-1.3681801359510106,0.0,0.0,0.0,11.55044296225961
2020-10-01,12.412395846674842,-6.85097133732026,30.904482526625543,12.412395846674842,12.412395846674842,-0.9265466529423468,-0.9265466529423468,-0.9265466529423468,0.4950491851700207,0.4950491851700207,0.4950491851700207,-1.4215958381123674,-1.4215958381123674,-1.4215958381123674,0.0,0.0,0.0,11.485849193732495
2020-10-02,12.426028951021436,-7.655039335395553,29.444072988333804,12.426028951021436,12.426028951021436,-1.0667028324016632,-1.0667028324016632,-1.0667028324016632,0.4109638650136844,0.4109638650136844,0.4109638650136844,-1.4776666974153474,-1.4776666974153474,-1.4776666974153474,0.0,0.0,0.0,11.359326118619773
2020-10-05,12.466928264061226,-8.297213895302999,29.351466296682567,12.466928264061226,12.466928264061226,-1.311712084147881,-1.311712084147881,-1.311712084147881,0.3509169886677702,0.3509169886677702,0.3509169886677702,-1.6626290728156514,-1.6626290728156514,-1.6626290728156514,0.0,0.0,0.0,11.155216179913344
2020-10-06,12.480561368407821,-7.370533738379361,31.481426983797334,12.480561368407821,12.480561368407821,-1.291705654171998,-1.291705654171998,-1.291705654171998,0.43760762624606736,0.43760762624606736,0.43760762624606736,-1.7293132804180653,-1.7293132804180653,-1.7293132804180653,0.0,0.0,0.0,11.188855714235823
2020-10-07,12.494194472754417,-8.453968607836694,29.897565641632603,12.494194472754417,12.494194472754417,-1.277951326827897,-1.277951326827897,-1.277951326827897,0.5198603558823692,0.5198603558823692,0.5198603558823692,-1.7978116827102664,-1.7978116827102664,-1.7978116827102664,0.0,0.0,0.0,11.21624314592652
2020-10-08,12.507823079929715,-7.420184459975133,30.1538479883962,12.507823079929715,12.507823079929715,-1.3724071867599743,-1.3724071867599743,-1.3724071867599743,0.49504918516982516,0.49504918516982516,0.49504918516982516,-1.8674563719297992,-1.8674563719297992,-1.8674563719297992,0.0,0.0,0.0,11.135415893169741
2020-10-09,12.521451687105012,-8.069659289894467,30.561345074333662,12.521451687105012,12.521451687105012,-1.5264646105352118,-1.5264646105352118,-1.5264646105352118,0.410963865012611,0.410963865012611,0.410963865012611,-1.937428475547823,-1.937428475547823,-1.937428475547823,0.0,0.0,0.0,10.9949870765698
2020-10-12,12.562337508630906,-7.2623532607385295,30.099523105028496,12.562337508630906,12.562337508630906,-1.7883093822807004,-1.7883093822807004,-1.7883093822807004,0.35091698866882776,0.35091698866882776,0.35091698866882776,-2.139226370949528,-2.139226370949528,-2.139226370949528,0.0,0.0,0.0,10.774028126350206
2020-10-13,12.575966115806205,-7.3180679157839705,29.99693555423963,12.575966115806205,12.575966115806205,-1.7623466935763437,-1.7623466935763437,-1.7623466935763437,0.437607626246346,0.437607626246346,0.437607626246346,-2.1999543198226896,-2.1999543198226896,-2.1999543198226896,0.0,0.0,0.0,10.813619422229861
2020-10-14,12.589594722981502,-8.265326767941797,31.005948323876602,12.589594722981502,12.589594722981502,-1.7354969170153811,-1.7354969170153811,-1.7354969170153811,0.5198603558822863,0.5198603558822863,0.5198603558822863,-2.2553572728976676,-2.2553572728976676,-2.2553572728976676,0.0,0.0,0.0,10.854097805966122
2020-10-15,12.6032233301568,-8.025663234300913,28.67838273918093,12.6032233301568,12.6032233301568,-1.8091323495933405,-1.8091323495933405,-1.8091323495933405,0.49504918517071483,0.49504918517071483,0.49504918517071483,-2.3041815347640555,-2.3041815347640555,-2.3041815347640555,0.0,0.0,0.0,10.794090980563459
2020-10-16,12.616851937332097,-8.295925155469947,29.46030941098491,12.616851937332097,12.616851937332097,-1.934241398827554,-1.934241398827554,-1.934241398827554,0.41096386501153753,0.41096386501153753,0.41096386501153753,-2.345205263839091,-2.345205263839091,-2.345205263839091,0.0,0.0,0.0,10.682610538504543
2020-10-19,12.65773775885799,-9.539672765497942,29.907322937606395,12.65773775885799,12.65773775885799,-2.0594989480118437,-2.0594989480118437,-2.0594989480118437,0.3509169886688045,0.3509169886688045,0.3509169886688045,-2.410415936680648,-2.410415936680648,-2.410415936680648,0.0,0.0,0.0,10.598238810846148
2020-10-20,12.671366366033288,-7.895918503465644,29.823082262803844,12.671366366033288,12.671366366033288,-1.9721763320797447,-1.9721763320797447,-1.9721763320797447,0.43760762624599936,0.43760762624599936,0.43760762624599936,-2.4097839583257445,-2.4097839583257445,-2.4097839583257445,0.0,0.0,0.0,10.699190033953544
2020-10-21,12.684994973208587,-8.133075516798563,30.707626404355242,12.684994973208587,12.684994973208587,-1.876966039694656,-1.876966039694656,-1.876966039694656,0.5198603558822819,0.5198603558822819,0.5198603558822819,-2.3968263955769378,-2.3968263955769378,-2.3968263955769378,0.0,0.0,0.0,10.808028933513931
2020-10-22,12.698623580383885,-7.627961865956934,28.582181563959423,12.698623580383885,12.698623580383885,-1.8760991981342547,-1.8760991981342547,-1.8760991981342547,0.4950491851692882,0.4950491851692882,0.4950491851692882,-2.3711483833035434,-2.3711483833035434,-2.3711483833035434,0.0,0.0,0.0,10.822524382249629
2020-10-23,12.712252187559182,-7.897794776787515,29.265948052460143,12.712252187559182,12.712252187559182,-1.9216101843109126,-1.9216101843109126,-1.9216101843109126,0.4109638650104641,0.4109638650104641,0.4109638650104641,-2.3325740493213765,-2.3325740493213765,-2.3325740493213765,0.0,0.0,0.0,10.79064200324827
2020-10-26,12.753138009085076,-8.301604121293861,30.997539750663215,12.753138009085076,12.753138009085076,-1.7903005411364015,-1.7903005411364015,-1.7903005411364015,0.35091698867094256,0.35091698867094256,0.35091698867094256,-2.141217529807344,-2.141217529807344,-2.141217529807344,0.0,0.0,0.0,10.962837467948674
2020-10-27,12.766766616260375,-7.350151034667912,30.513047559731753,12.766766616260375,12.766766616260375,-1.616385352561537,-1.616385352561537,-1.616385352561537,0.43760762624565297,0.43760762624565297,0.43760762624565297,-2.05399297880719,-2.05399297880719,-2.05399297880719,0.0,0.0,0.0,11.150381263698838
2020-10-28,12.780395223435672,-7.968185683993564,30.552705093871204,12.780395223435672,12.780395223435672,-1.4366556744771297,-1.4366556744771297,-1.4366556744771297,0.5198603558823689,0.5198603558823689,0.5198603558823689,-1.9565160303594982,-1.9565160303594982,-1.9565160303594982,0.0,0.0,0.0,11.343739548958542
2020-10-29,12.794023830610971,-7.203731174244183,31.955758110901222,12.794023830610971,12.794023830610971,-1.3549425131152755,-1.3549425131152755,-1.3549425131152755,0.49504918516963525,0.49504918516963525,0.49504918516963525,-1.8499916982849107,-1.8499916982849107,-1.8499916982849107,0.0,0.0,0.0,11.439081317495695
2020-10-30,12.807652437786269,-6.8896286761544,30.552389993826296,12.807652437786269,12.807652437786269,-1.324851947111788,-1.324851947111788,-1.324851947111788,0.4109638650104141,0.4109638650104141,0.4109638650104141,-1.7358158121222023,-1.7358158121222023,-1.7358158121222023,0.0,0.0,0.0,11.48280049067448
2020-11-02,12.84853825931216,-6.626789529354154,29.898266641311356,12.84853825931216,12.84853825931216,-1.0127361275810456,-1.0127361275810456,-1.0127361275810456,0.3509169886664505,0.3509169886664505,0.3509169886664505,-1.363653116247496,-1.363653116247496,-1.363653116247496,0.0,0.0,0.0,11.835802131731114
2020-11-03,12.862166866487458,-7.191037485705734,30.376393751551955,12.862166866487458,12.862166866487458,-0.7980929471263687,-0.7980929471263687,-0.7980929471263687,0.4376076262453065,0.4376076262453065,0.4376076262453065,-1.2357005733716753,-1.2357005733716753,-1.2357005733716753,0.0,0.0,0.0,12.064073919361089
2020-11-04,12.875795473662757,-6.817098793752347,30.43091993086559,12.875795473662757,12.875795473662757,-0.5890847577124843,-0.5890847577124843,-0.5890847577124843,0.5198603558823645,0.5198603558823645,0.5198603558823645,-1.1089451135948487,-1.1089451135948487,-1.1089451135948487,0.0,0.0,0.0,12.286710715950273
2020-11-05,12.889424080838054,-5.012374513846041,32.54752300986412,12.889424080838054,12.889424080838054,-0.4902412327449215,-0.4902412327449215,-0.4902412327449215,0.49504918516943963,0.49504918516943963,0.49504918516943963,-0.9852904179143611,-0.9852904179143611,-0.9852904179143611,0.0,0.0,0.0,12.399182848093133
2020-11-06,12.903052688013352,-7.062111222968954,31.048512096593534,12.903052688013352,12.903052688013352,-0.45563383591821877,-0.45563383591821877,-0.45563383591821877,0.4109638650083171,0.4109638650083171,0.4109638650083171,-0.866597700926536,-0.866597700926536,-0.866597700926536,0.0,0.0,0.0,12.447418852095133
2020-11-09,12.943938509539247,-5.234433456581118,32.954052523427386,12.943938509539247,12.943938509539247,-0.20657903898725363,-0.20657903898725363,-0.20657903898725363,0.3509169886675079,0.3509169886675079,0.3509169886675079,-0.5574960276547616,-0.5574960276547616,-0.5574960276547616,0.0,0.0,0.0,12.737359470551993
2020-11-10,12.957567116714545,-5.785420758812586,31.804147038961258,12.957567116714545,12.957567116714545,-0.03754178828094701,-0.03754178828094701,-0.03754178828094701,0.43760762624608446,0.43760762624608446,0.43760762624608446,-0.47514941452703136,-0.47514941452703136,-0.47514941452703136,0.0,0.0,0.0,12.920025328433598
2020-11-11,12.971195723889842,-5.461297501394251,33.621394617716255,12.971195723889842,12.971195723889842,0.11465690946611135,0.11465690946611135,0.11465690946611135,0.5198603558824056,0.5198603558824056,0.5198603558824056,-0.405203446416294,-0.405203446416294,-0.405203446416294,0.0,0.0,0.0,13.085852633355954
2020-11-12,12.984824331065141,-4.967351819176247,31.974296467846,12.984824331065141,12.984824331065141,0.14648228614693432,0.14648228614693432,0.14648228614693432,0.49504918516924407,0.49504918516924407,0.49504918516924407,-0.34856689902230975,-0.34856689902230975,-0.34856689902230975,0.0,0.0,0.0,13.131306617212076
2020-11-13,12.998452938240439,-6.176275031365115,32.23271441200396,12.998452938240439,12.998452938240439,0.10505738088573288,0.10505738088573288,0.10505738088573288,0.41096386501289606,0.41096386501289606,0.41096386501289606,-0.30590648412716304,-0.30590648412716304,-0.30590648412716304,0.0,0.0,0.0,13.10351031912617
2020-11-16,13.039338759766332,-5.8751206001445215,32.36180554011936,13.039338759766332,13.039338759766332,0.0862848941608505,0.0862848941608505,0.0862848941608505,0.3509169886674847,0.3509169886674847,0.3509169886674847,-0.2646320945066344,-0.2646320945066344,-0.2646320945066344,0.0,0.0,0.0,13.125623653927184
2020-11-17,13.05296736694163,-5.496134038589671,32.077383398020004,13.05296736694163,13.05296736694163,0.15816175203708968,0.15816175203708968,0.15816175203708968,0.43760762624573796,0.43760762624573796,0.43760762624573796,-0.2794458742086482,-0.2794458742086482,-0.2794458742086482,0.0,0.0,0.0,13.21112911897872
2020-11-18,13.066595974116927,-6.199321844150966,31.885801947129565,13.066595974116927,13.066595974116927,0.21209712276794412,0.21209712276794412,0.21209712276794412,0.5198603558822771,0.5198603558822771,0.5198603558822771,-0.30776323311433285,-0.30776323311433285,-0.30776323311433285,0.0,0.0,0.0,13.27869309688487
2020-11-19,13.080224581292224,-5.981572497974882,31.346978236990314,13.080224581292224,13.080224581292224,0.1462753424203508,0.1462753424203508,0.1462753424203508,0.49504918517013374,0.49504918517013374,0.49504918517013374,-0.348773842749783,-0.348773842749783,-0.348773842749783,0.0,0.0,0.0,13.226499923712575
2020-11-20,13.093853188467524,-6.173062851568162,32.71025127296492,13.093853188467524,13.093853188467524,0.00949457081625879,0.00949457081625879,0.00949457081625879,0.4109638650118226,0.4109638650118226,0.4109638650118226,-0.4014692941955635,-0.4014692941955635,-0.4014692941955635,0.0,0.0,0.0,13.103347759283782
2020-11-23,13.134739009231572,-6.278457751741863,32.69596833197985,13.134739009231572,13.134739009231572,-0.26628083126043733,-0.26628083126043733,-0.26628083126043733,0.3509169886674614,0.3509169886674614,0.3509169886674614,-0.6171978199278989,-0.6171978199278989,-0.6171978199278989,0.0,0.0,0.0,12.868458177971135
2020-11-24,13.148367616152923,-5.15235399171675,31.106630967731505,13.148367616152923,13.148367616152923,-0.2659900878503152,-0.2659900878503152,-0.2659900878503152,0.43760762624601673,0.43760762624601673,0.43760762624601673,-0.7035977140963318,-0.7035977140963318,-0.7035977140963318,0.0,0.0,0.0,12.882377528302607
2020-11-25,13.161996223074272,-5.472586324161863,30.946386018674325,13.161996223074272,13.161996223074272,-0.2748598776906293,-0.2748598776906293,-0.2748598776906293,0.5198603558823184,0.5198603558823184,0.5198603558823184,-0.7947202335729477,-0.7947202335729477,-0.7947202335729477,0.0,0.0,0.0,12.887136345383643
2020-11-27,13.18925343691697,-6.276278343015896,30.940299606156973,13.18925343691697,13.18925343691697,-0.5740751441903889,-0.5740751441903889,-0.5740751441903889,0.4109638650107491,0.4109638650107491,0.4109638650107491,-0.9850390092011381,-0.9850390092011381,-0.9850390092011381,0.0,0.0,0.0,12.615178292726581
2020-11-30,13.230139257681019,-5.070879725720524,30.739794761157807,13.230139257681019,13.230139257681019,-0.9186431928164118,-0.9186431928164118,-0.9186431928164118,0.3509169886695995,0.3509169886695995,0.3509169886695995,-1.2695601814860114,-1.2695601814860114,-1.2695601814860114,0.0,0.0,0.0,12.311496064864608
2020-12-01,13.243767864602367,-6.7439793459659665,29.906720489078598,13.243767864602367,13.243767864602367,-0.9217098489190877,-0.9217098489190877,-0.9217098489190877,0.4376076262450449,0.4376076262450449,0.4376076262450449,-1.359317475164133,-1.359317475164133,-1.359317475164133,0.0,0.0,0.0,12.322058015683279
2020-12-02,13.257396471523718,-7.680458257223835,31.70159578790302,13.257396471523718,13.257396471523718,-0.9251214417618541,-0.9251214417618541,-0.9251214417618541,0.5198603558823138,0.5198603558823138,0.5198603558823138,-1.444981797644168,-1.444981797644168,-1.444981797644168,0.0,0.0,0.0,12.332275029761863
2020-12-03,13.271025078445067,-7.099635605416686,31.37834042744104,13.271025078445067,13.271025078445067,-1.0308569965876044,-1.0308569965876044,-1.0308569965876044,0.49504918517028523,0.49504918517028523,0.49504918517028523,-1.52590618175789,-1.52590618175789,-1.52590618175789,0.0,0.0,0.0,12.240168081857462
2020-12-04,13.284653685366417,-7.964887420420774,30.869462911409098,13.284653685366417,13.284653685366417,-1.190685784943534,-1.190685784943534,-1.190685784943534,0.4109638650143045,0.4109638650143045,0.4109638650143045,-1.6016496499578383,-1.6016496499578383,-1.6016496499578383,0.0,0.0,0.0,12.093967900422882
2020-12-07,13.325539506130465,-7.840406674141045,30.302990673870138,13.325539506130465,13.325539506130465,-1.445610986703408,-1.445610986703408,-1.445610986703408,0.35091698866726895,0.35091698866726895,0.35091698866726895,-1.7965279753706769,-1.7965279753706769,-1.7965279753706769,0.0,0.0,0.0,11.879928519427057
2020-12-08,13.339168113051814,-7.137651509055739,30.488202200151484,13.339168113051814,13.339168113051814,-1.4136855014981533,-1.4136855014981533,-1.4136855014981533,0.4376076262453236,0.4376076262453236,0.4376076262453236,-1.8512931277434768,-1.8512931277434768,-1.8512931277434768,0.0,0.0,0.0,11.925482611553662
2020-12-09,13.352796719973162,-8.447438538674067,30.936855748873594,13.352796719973162,13.352796719973162,-1.381857883807722,-1.381857883807722,-1.381857883807722,0.5198603558823551,0.5198603558823551,0.5198603558823551,-1.9017182396900774,-1.9017182396900774,-1.9017182396900774,0.0,0.0,0.0,11.97093883616544
2020-12-10,13.366425326894515,-7.168289023407362,31.175294418412122,13.366425326894515,13.366425326894515,-1.4534452115429872,-1.4534452115429872,-1.4534452115429872,0.4950491851694012,0.4950491851694012,0.4950491851694012,-1.948494396712388,-1.948494396712388,-1.948494396712388,0.0,0.0,0.0,11.912980115351527
2020-12-11,13.380053933815862,-8.206353180954935,29.060956811012534,13.380053933815862,13.380053933815862,-1.5814713789628996,-1.5814713789628996,-1.5814713789628996,0.4109638650132309,0.4109638650132309,0.4109638650132309,-1.9924352439761306,-1.9924352439761306,-1.9924352439761306,0.0,0.0,0.0,11.798582554852963
2020-12-14,13.420939754579912,-6.787386774184308,30.04825463579016,13.420939754579912,13.420939754579912,-1.7656553477355816,-1.7656553477355816,-1.7656553477355816,0.3509169886672455,0.3509169886672455,0.3509169886672455,-2.116572336402827,-2.116572336402827,-2.116572336402827,0.0,0.0,0.0,11.65528440684433
2020-12-15,13.434568361501263,-6.877473081728196,31.05251610102899,13.434568361501263,13.434568361501263,-1.7210515248617733,-1.7210515248617733,-1.7210515248617733,0.4376076262461017,0.4376076262461017,0.4376076262461017,-2.158659151107875,-2.158659151107875,-2.158659151107875,0.0,0.0,0.0,11.71351683663949
2020-12-16,13.44819696842261,-7.084038806052851,30.848024819487655,13.44819696842261,13.44819696842261,-1.6828323510062977,-1.6828323510062977,-1.6828323510062977,0.5198603558823506,0.5198603558823506,0.5198603558823506,-2.202692706888649,-2.202692706888649,-2.202692706888649,0.0,0.0,0.0,11.765364617416314
2020-12-17,13.461825575343962,-7.087389383847614,29.55490546141093,13.461825575343962,13.461825575343962,-1.754481687050811,-1.754481687050811,-1.754481687050811,0.4950491851697483,0.4950491851697483,0.4950491851697483,-2.2495308722205594,-2.2495308722205594,-2.2495308722205594,0.0,0.0,0.0,11.70734388829315
2020-12-18,13.47545418226531,-8.317512625916663,32.07706124950781,13.47545418226531,13.47545418226531,-1.8889567327376209,-1.8889567327376209,-1.8889567327376209,0.4109638650121574,0.4109638650121574,0.4109638650121574,-2.2999205977497783,-2.2999205977497783,-2.2999205977497783,0.0,0.0,0.0,11.58649744952769
2020-12-21,13.51634000302936,-8.86668743662382,31.117759664240108,13.51634000302936,13.51634000302936,-2.126703284002012,-2.126703284002012,-2.126703284002012,0.3509169886672222,0.3509169886672222,0.3509169886672222,-2.4776202726692347,-2.4776202726692347,-2.4776202726692347,0.0,0.0,0.0,11.389636719027347
2020-12-22,13.529968609950707,-7.878469776910775,29.90283559035758,13.529968609950707,13.529968609950707,-2.1089239075787347,-2.1089239075787347,-2.1089239075787347,0.4376076262457553,0.4376076262457553,0.4376076262457553,-2.5465315338244894,-2.5465315338244894,-2.5465315338244894,0.0,0.0,0.0,11.421044702371972
2020-12-23,13.543597216872058,-8.183722958125045,30.13215465635697,13.543597216872058,13.543597216872058,-2.100330730604352,-2.100330730604352,-2.100330730604352,0.5198603558824376,0.5198603558824376,0.5198603558824376,-2.620191086486789,-2.620191086486789,-2.620191086486789,0.0,0.0,0.0,11.443266486267706
2020-12-24,13.557225823793408,-8.167399715915911,30.652480856512305,13.557225823793408,13.557225823793408,-2.2031731157392143,-2.2031731157392143,-2.2031731157392143,0.49504918517009533,0.49504918517009533,0.49504918517009533,-2.6982223009093094,-2.6982223009093094,-2.6982223009093094,0.0,0.0,0.0,11.354052708054194
2020-12-28,13.611740251478805,-9.122600383196778,29.533086898007465,13.611740251478805,13.611740251478805,-2.6882913215963167,-2.6882913215963167,-2.6882913215963167,0.35091698866827975,0.35091698866827975,0.35091698866827975,-3.039208310264596,-3.039208310264596,-3.039208310264596,0.0,0.0,0.0,10.923448929882488
2020-12-29,13.625368858400154,-7.38130535315885,29.083985800861633,13.625368858400154,13.625368858400154,-2.688712408432651,-2.688712408432651,-2.688712408432651,0.4376076262454087,0.4376076262454087,0.4376076262454087,-3.1263200346780597,-3.1263200346780597,-3.1263200346780597,0.0,0.0,0.0,10.936656449967504
2020-12-30,13.638997465321502,-7.070193073986699,29.325326073446835,13.638997465321502,13.638997465321502,-2.691648206409297,-2.691648206409297,-2.691648206409297,0.5198603558824331,0.5198603558824331,0.5198603558824331,-3.21150856229173,-3.21150856229173,-3.21150856229173,0.0,0.0,0.0,10.947349258912205
2020-12-31,13.652626072242855,-9.120320092426017,29.41443167010572,13.652626072242855,13.652626072242855,-2.7982088347545053,-2.7982088347545053,-2.7982088347545053,0.4950491851692113,0.4950491851692113,0.4950491851692113,-3.2932580199237167,-3.2932580199237167,-3.2932580199237167,0.0,0.0,0.0,10.854417237488349
