ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-05-15,0.6989222728870892,-6.399778727491988,5.962375631375679,0.6989222728870892,0.6989222728870892,-1.0877112586188848,-1.0877112586188848,-1.0877112586188848,-0.20064906004147762,-0.20064906004147762,-0.20064906004147762,-0.887062198577407,-0.887062198577407,-0.887062198577407,0.0,0.0,0.0,-0.38878898573179566
2020-05-18,0.6937533864402778,-6.142289057653537,6.780754189221231,0.6937533864402778,0.6937533864402778,-0.29319834240358855,-0.29319834240358855,-0.29319834240358855,-0.24034630328374698,-0.24034630328374698,-0.24034630328374698,-0.052852039119841515,-0.052852039119841515,-0.052852039119841515,0.0,0.0,0.0,0.4005550440366893
2020-05-19,0.6920304242913409,-5.327976951794285,6.890183981933889,0.6920304242913409,0.6920304242913409,0.020371895858066775,0.020371895858066775,0.020371895858066775,-0.2440099630711655,-0.2440099630711655,-0.2440099630711655,0.26438185892923244,0.26438185892923244,0.26438185892923244,0.0,0.0,0.0,0.7124023201494076
2020-05-20,0.6903074621424038,-4.416698431938801,7.517769636916193,0.6903074621424038,0.6903074621424038,0.31790504990507235,0.31790504990507235,0.31790504990507235,-0.27797689239478596,-0.27797689239478596,-0.27797689239478596,0.5958819422998582,0.5958819422998582,0.5958819422998582,0.0,0.0,0.0,1.008212512047476
2020-05-21,0.6885844999934667,-5.321402713271277,7.6578510900569325,0.6885844999934667,0.6885844999934667,0.6928999902157149,0.6928999902157149,0.6928999902157149,-0.2451577947789628,-0.2451577947789628,-0.2451577947789628,0.9380577849946778,0.9380577849946778,0.9380577849946778,0.0,0.0,0.0,1.3814844902091816
2020-05-22,0.6868615378445297,-4.583540645724862,7.9626964244063405,0.6868615378445297,0.6868615378445297,1.0864900930652324,1.0864900930652324,1.0864900930652324,-0.20064906004087252,-0.20064906004087252,-0.20064906004087252,1.2871391531061047,1.2871391531061047,1.2871391531061047,0.0,0.0,0.0,1.7733516309097621
2020-05-26,0.6799696892487814,-2.8755975607047155,9.430193488185205,0.6799696892487814,0.6799696892487814,2.4305955162444546,2.4305955162444546,2.4305955162444546,-0.24400996307096567,-0.24400996307096567,-0.24400996307096567,2.6746054793154204,2.6746054793154204,2.6746054793154204,0.0,0.0,0.0,3.110565205493236
2020-05-27,0.6782467270998443,-2.6791285214626117,9.689478825181883,0.6782467270998443,0.6782467270998443,2.7221256483227165,2.7221256483227165,2.7221256483227165,-0.27797689239477075,-0.27797689239477075,-0.27797689239477075,3.0001025407174873,3.0001025407174873,3.0001025407174873,0.0,0.0,0.0,3.400372375422561
2020-05-28,0.6765237649509073,-2.0776214564562507,10.197152138517808,0.6765237649509073,0.6765237649509073,3.064727330324445,3.064727330324445,3.064727330324445,-0.24515779477849994,-0.24515779477849994,-0.24515779477849994,3.309885125102945,3.309885125102945,3.309885125102945,0.0,0.0,0.0,3.741251095275352
2020-05-29,0.6748008028019703,-2.132360640637362,9.756511828314213,0.6748008028019703,0.6748008028019703,3.400135984202454,3.400135984202454,3.400135984202454,-0.20064906004277253,-0.20064906004277253,-0.20064906004277253,3.6007850442452267,3.6007850442452267,3.6007850442452267,0.0,0.0,0.0,4.074936787004424
2020-06-01,0.669631916355159,-1.4633132179215387,11.123692757516876,0.669631916355159,0.669631916355159,4.093207698597408,4.093207698597408,4.093207698597408,-0.24034630328490153,-0.24034630328490153,-0.24034630328490153,4.33355400188231,4.33355400188231,4.33355400188231,0.0,0.0,0.0,4.762839614952567
2020-06-02,0.667908954206222,-1.0656827963712368,11.006264004610577,0.667908954206222,0.667908954206222,4.280217421566549,4.280217421566549,4.280217421566549,-0.2440099630707658,-0.2440099630707658,-0.2440099630707658,4.524227384637315,4.524227384637315,4.524227384637315,0.0,0.0,0.0,4.948126375772771
2020-06-03,0.6661859920572849,-1.0781263558100103,11.3818019114189,0.6661859920572849,0.6661859920572849,4.407722733050642,4.407722733050642,4.407722733050642,-0.2779768923948212,-0.2779768923948212,-0.2779768923948212,4.685699625445463,4.685699625445463,4.685699625445463,0.0,0.0,0.0,5.073908725107927
2020-06-04,0.6644630299083478,-0.9002745612992522,11.413750096659914,0.6644630299083478,0.6644630299083478,4.572033744465599,4.572033744465599,4.572033744465599,-0.24515779477871466,-0.24515779477871466,-0.24515779477871466,4.817191539244312,4.817191539244312,4.817191539244312,0.0,0.0,0.0,5.236496774373947
2020-06-05,0.6627400677594109,-1.092786981198079,11.325908378211064,0.6627400677594109,0.6627400677594109,4.717723787800821,4.717723787800821,4.717723787800821,-0.2006490600428275,-0.2006490600428275,-0.2006490600428275,4.918372847843648,4.918372847843648,4.918372847843648,0.0,0.0,0.0,5.380463855560232
2020-06-08,0.6575711813125995,-0.8432442232392787,11.991952337306266,0.6575711813125995,0.6575711813125995,4.802918541315309,4.802918541315309,4.802918541315309,-0.24034630328490028,-0.24034630328490028,-0.24034630328490028,5.04326484460021,5.04326484460021,5.04326484460021,0.0,0.0,0.0,5.4604897226279085
2020-06-09,0.6558482191636625,-0.5259698490976924,11.695512231354504,0.6558482191636625,0.6558482191636625,4.784434289545394,4.784434289545394,4.784434289545394,-0.2440099630713095,-0.2440099630713095,-0.2440099630713095,5.028444252616704,5.028444252616704,5.028444252616704,0.0,0.0,0.0,5.440282508709057
2020-06-10,0.6541252570147255,-1.0259361087347663,11.284856978007685,0.6541252570147255,0.6541252570147255,4.709883100246989,4.709883100246989,4.709883100246989,-0.2779768923948716,-0.2779768923948716,-0.2779768923948716,4.9878599926418605,4.9878599926418605,4.9878599926418605,0.0,0.0,0.0,5.3640083572617145
2020-06-11,0.6524022948657884,-1.1201351796285175,11.048546144609272,0.6524022948657884,0.6524022948657884,4.678301942067358,4.678301942067358,4.678301942067358,-0.2451577947785266,-0.2451577947785266,-0.2451577947785266,4.923459736845885,4.923459736845885,4.923459736845885,0.0,0.0,0.0,5.330704236933146
2020-06-12,0.6506793327168514,-1.1897230112822894,11.594287288159764,0.6506793327168514,0.6506793327168514,4.636796309522273,4.636796309522273,4.636796309522273,-0.2006490600415622,-0.2006490600415622,-0.2006490600415622,4.837445369563835,4.837445369563835,4.837445369563835,0.0,0.0,0.0,5.287475642239125
2020-06-15,0.6455104462700402,-1.431188928056193,10.93958569052835,0.6455104462700402,0.6455104462700402,4.234211497949735,4.234211497949735,4.234211497949735,-0.24034630328547754,-0.24034630328547754,-0.24034630328547754,4.474557801235213,4.474557801235213,4.474557801235213,0.0,0.0,0.0,4.879721944219775
2020-06-16,0.6437874841211032,-1.6861421487230188,11.305480515891354,0.6437874841211032,0.6437874841211032,4.083515057030162,4.083515057030162,4.083515057030162,-0.24400996307139441,-0.24400996307139441,-0.24400996307139441,4.3275250201015565,4.3275250201015565,4.3275250201015565,0.0,0.0,0.0,4.727302541151265
2020-06-17,0.642064521972166,-1.798148962995414,10.912554458901626,0.642064521972166,0.642064521972166,3.894046596914367,3.894046596914367,3.894046596914367,-0.27797689239485646,-0.27797689239485646,-0.27797689239485646,4.172023489309224,4.172023489309224,4.172023489309224,0.0,0.0,0.0,4.5361111188865335
2020-06-18,0.6403415598232289,-1.96291612386276,11.019133015580659,0.6403415598232289,0.6403415598232289,3.765611997341197,3.765611997341197,3.765611997341197,-0.2451577947787413,-0.2451577947787413,-0.2451577947787413,4.010769792119938,4.010769792119938,4.010769792119938,0.0,0.0,0.0,4.405953557164426
2020-06-19,0.638618597674292,-2.290258461230742,10.493297820958187,0.638618597674292,0.638618597674292,3.6457536031925453,3.6457536031925453,3.6457536031925453,-0.2006490600416172,-0.2006490600416172,-0.2006490600416172,3.8464026632341626,3.8464026632341626,3.8464026632341626,0.0,0.0,0.0,4.284372200866837
2020-06-22,0.6334497112274807,-2.698672281821361,9.937948920062635,0.6334497112274807,0.6334497112274807,3.118674408679843,3.118674408679843,3.118674408679843,-0.24034630328547638,-0.24034630328547638,-0.24034630328547638,3.359020711965319,3.359020711965319,3.359020711965319,0.0,0.0,0.0,3.7521241199073234
2020-06-23,0.6317267490785438,-2.5537016337934366,9.63889652569001,0.6317267490785438,0.6317267490785438,2.961693204617149,2.961693204617149,2.961693204617149,-0.24400996307090997,-0.24400996307090997,-0.24400996307090997,3.2057031676880587,3.2057031676880587,3.2057031676880587,0.0,0.0,0.0,3.5934199536956926
2020-06-24,0.6300037869296066,-2.5150689021070076,9.70754203839925,0.6300037869296066,0.6300037869296066,2.7820549024086993,2.7820549024086993,2.7820549024086993,-0.2779768923948414,-0.2779768923948414,-0.2779768923948414,3.0600317948035416,3.0600317948035416,3.0600317948035416,0.0,0.0,0.0,3.412058689338306
2020-06-25,0.6282808247806695,-2.8427475173778523,9.7945757128407,0.6282808247806695,0.6282808247806695,2.6783241381889002,2.6783241381889002,2.6783241381889002,-0.24515779477827845,-0.24515779477827845,-0.24515779477827845,2.923481932967179,2.923481932967179,2.923481932967179,0.0,0.0,0.0,3.30660496296957
2020-06-26,0.6265578626317325,-3.040616294248085,9.585366575915781,0.6265578626317325,0.6265578626317325,2.5966143778346558,2.5966143778346558,2.5966143778346558,-0.20064906004101205,-0.20064906004101205,-0.20064906004101205,2.797263437875668,2.797263437875668,2.797263437875668,0.0,0.0,0.0,3.223172240466388
2020-06-29,0.6213889761849213,-3.6583880223175447,9.219534427164557,0.6213889761849213,0.6213889761849213,2.2482568517997374,2.2482568517997374,2.2482568517997374,-0.24034630328605372,-0.24034630328605372,-0.24034630328605372,2.4886031550857917,2.4886031550857917,2.4886031550857917,0.0,0.0,0.0,2.869645827984659
2020-06-30,0.6196660140359843,-3.4983071149156246,8.963736242965918,0.6196660140359843,0.6196660140359843,2.166352163368563,2.166352163368563,2.166352163368563,-0.24400996307099482,-0.24400996307099482,-0.24400996307099482,2.4103621264395576,2.4103621264395576,2.4103621264395576,0.0,0.0,0.0,2.7860181774045474
2020-07-01,0.6179430518870471,-3.271299093722178,9.2289796499183,0.6179430518870471,0.6179430518870471,2.066472000237533,2.066472000237533,2.066472000237533,-0.27797689239476187,-0.27797689239476187,-0.27797689239476187,2.3444488926322946,2.3444488926322946,2.3444488926322946,0.0,0.0,0.0,2.68441505212458
2020-07-02,0.61622008973811,-3.489305199695343,8.848308482671241,0.61622008973811,0.61622008973811,2.045343989367848,2.045343989367848,2.045343989367848,-0.24515779477849317,-0.24515779477849317,-0.24515779477849317,2.290501784146341,2.290501784146341,2.290501784146341,0.0,0.0,0.0,2.661564079105958
2020-07-06,0.6093282411423618,-3.8122552908211818,8.7823360671137,0.6093282411423618,0.6093282411423618,1.9396033194625841,1.9396033194625841,1.9396033194625841,-0.24034630328417694,-0.24034630328417694,-0.24034630328417694,2.1799496227467614,2.1799496227467614,2.1799496227467614,0.0,0.0,0.0,2.548931560604946
2020-07-07,0.6076052789934249,-4.162495483408996,8.825230385320857,0.6076052789934249,0.6076052789934249,1.929535513585617,1.929535513585617,1.929535513585617,-0.24400996307079506,-0.24400996307079506,-0.24400996307079506,2.1735454766564124,2.1735454766564124,2.1735454766564124,0.0,0.0,0.0,2.537140792579042
2020-07-08,0.6058823168444877,-3.6275480765581745,8.439293590009582,0.6058823168444877,0.6058823168444877,1.8951865820529015,1.8951865820529015,1.8951865820529015,-0.27797689239481227,-0.27797689239481227,-0.27797689239481227,2.173163474447714,2.173163474447714,2.173163474447714,0.0,0.0,0.0,2.501068898897389
2020-07-09,0.6041593546955506,-3.8827209113687644,8.7565538967038,0.6041593546955506,0.6041593546955506,1.9322670283582666,1.9322670283582666,1.9322670283582666,-0.2451577947783051,-0.2451577947783051,-0.2451577947783051,2.177424823136571,2.177424823136571,2.177424823136571,0.0,0.0,0.0,2.536426383053817
2020-07-10,0.6024363925466136,-3.3183567035228334,8.944004369426002,0.6024363925466136,0.6024363925466136,1.9842652235687033,1.9842652235687033,1.9842652235687033,-0.20064906004046185,-0.20064906004046185,-0.20064906004046185,2.1849142836091655,2.1849142836091655,2.1849142836091655,0.0,0.0,0.0,2.5867016161153167
2020-07-13,0.5972675060998033,-3.723924367847432,8.730283466403005,0.5972675060998033,0.5972675060998033,1.9722882411032867,1.9722882411032867,1.9722882411032867,-0.24034630328475415,-0.24034630328475415,-0.24034630328475415,2.212634544388041,2.212634544388041,2.212634544388041,0.0,0.0,0.0,2.56955574720309
2020-07-14,0.6088029121730342,-3.7208033316604676,9.013184291035605,0.6088029121730342,0.6088029121730342,1.97510640751302,1.97510640751302,1.97510640751302,-0.24400996307087983,-0.24400996307087983,-0.24400996307087983,2.2191163705839,2.2191163705839,2.2191163705839,0.0,0.0,0.0,2.5839093196860543
2020-07-15,0.6203383182462652,-3.1893734543124395,8.518520741215829,0.6203383182462652,0.6203383182462652,1.9441718130864292,1.9441718130864292,1.9441718130864292,-0.2779768923947971,-0.2779768923947971,-0.2779768923947971,2.2221487054812257,2.2221487054812257,2.2221487054812257,0.0,0.0,0.0,2.5645101313326943
2020-07-16,0.6318737243194961,-3.3733556123274426,8.661260003267119,0.6318737243194961,0.6318737243194961,1.975488298875806,1.975488298875806,1.975488298875806,-0.2451577947789226,-0.2451577947789226,-0.2451577947789226,2.2206460936547283,2.2206460936547283,2.2206460936547283,0.0,0.0,0.0,2.607362023195302
2020-07-17,0.6434091303927281,-4.13901841191322,9.004089856973494,0.6434091303927281,0.6434091303927281,2.0130053354213135,2.0130053354213135,2.0130053354213135,-0.200649060042362,-0.200649060042362,-0.200649060042362,2.2136543954636756,2.2136543954636756,2.2136543954636756,0.0,0.0,0.0,2.6564144658140414
2020-07-20,0.6780153486124209,-4.1148694079460455,9.169699696033408,0.6780153486124209,0.6780153486124209,1.9121403461966604,1.9121403461966604,1.9121403461966604,-0.24034630328475287,-0.24034630328475287,-0.24034630328475287,2.152486649481413,2.152486649481413,2.152486649481413,0.0,0.0,0.0,2.590155694809081
2020-07-21,0.6895507546856527,-3.6856337074257284,8.825641456153006,0.6895507546856527,0.6895507546856527,1.8731098688366892,1.8731098688366892,1.8731098688366892,-0.24400996307068004,-0.24400996307068004,-0.24400996307068004,2.1171198319073694,2.1171198319073694,2.1171198319073694,0.0,0.0,0.0,2.562660623522342
2020-07-22,0.7010861607588837,-4.075790248866101,8.45213521191785,0.7010861607588837,0.7010861607588837,1.7959422463333543,1.7959422463333543,1.7959422463333543,-0.27797689239484874,-0.27797689239484874,-0.27797689239484874,2.0739191387282028,2.0739191387282028,2.0739191387282028,0.0,0.0,0.0,2.497028407092238
